TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @Manal_Cali: Hey @Nike can you sue her for illegally using your trademark and name without permission? https://t.co/XLeHqsZknc,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.5,$RESERVED$ $MENTION$: Hey $MENTION$ can you sue her for illegally using your trademark and name without permission? $URL$
RT @Birdgang: I think you got it wrong @Nike This should be your ad ! #RealHero #BelieveInSomething https://t.co/2zxTLEo9ZK,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,-0.625,$RESERVED$ $MENTION$: I think you got it wrong $MENTION$ This should be your ad ! $HASHTAG$ $HASHTAG$ $URL$
The critics don't know what they're talking about...#Bright is great!@netflix https://t.co/MXM8lIgjCw,Netflix,29/12/2017,191.96,-0.0218795582413003,5187606.0,24.448,25.15,-1,1.0,The critics don't know what they're talking about...$HASHTAG$ is great!$MENTION$ $URL$
RT @netflix: they made us an offer we couldn't refuse https://t.co/HLIQj56yFy,Netflix,29/12/2017,191.96,-0.0218795582413003,5187606.0,24.448,25.15,-1,0.0,$RESERVED$ $MENTION$: they made us an offer we couldn't refuse $URL$
Check out SANTANA CANADA Sylvette2K 7.5m Ladies Black Leather Boots Guaranteed Waterproof #SANTANA https://t.co/qzlHWPTQ3U via @eBay,eBay,29/09/2018,33.02,0.0169594185342215,8467405.0,22.738000000000003,17.202,1,-0.1666666666666666,Check out SANTANA CANADA Sylvette2K $NUMBER$m Ladies Black Leather Boots Guaranteed Waterproof $HASHTAG$ $URL$ via $MENTION$
RT @meeraremi11: @facebook Ur supposed to offer A social platform! It is least expected that u chose to tilt towards an ideology..! https:/…,Facebook,16/09/2018,162.32,-0.0059142434696893,21770405.0,26.396,24.75,-1,0.0416666666666666,$RESERVED$ $MENTION$: $MENTION$ Ur supposed to offer A social platform! It is least expected that u chose to tilt towards an ideology..! https:/
@Reuters That's today will be forgotten by tomorrow!,Reuters,31/08/2017,50.3249,-0.0072230645267055,861879.0,7.4620000000000015,15.377,-1,0.0,$MENTION$ That's today will be forgotten by tomorrow!
RT @Giants: WIN!!! #GiantsPride @pepsiHighlights: https://t.co/LkRaYhWm1y https://t.co/Fgp2WVMce7,Pepsi,23/09/2018,114.91,0.0026977634670611,6989548.0,12.738,12.283,1,1.0,$RESERVED$ $MENTION$: WIN!!! $HASHTAG$ $MENTION$: $URL$ $URL$
RT @Sony: Looking at all of your favorite picks like https://t.co/z3cWfxknnU,Sony,18/10/2018,6418.0,-0.031162355874104,4519800.0,31.307,30.957,1,0.5,$RESERVED$ $MENTION$: Looking at all of your favorite picks like $URL$
Check out my listing @eBay - https://t.co/qCnRbIzfe5 via @eBay,eBay,18/10/2018,31.55,0.0098256735340728,8705346.0,34.121,23.542,1,0.0,Check out my listing $MENTION$ - $URL$ via $MENTION$
Check out Handcrafted Peppermill https://t.co/XCQJSeQfmd @eBay,eBay,01/11/2017,37.54,-0.0197123068726692,7092866.0,17.003,16.004,-1,0.0,Check out Handcrafted Peppermill $URL$ $MENTION$
RT @SebDance: Hearing now from @Honda on why EU/UK Customs Union is *essential* for their business model.At Swindon plant:- components o…,Honda,07/09/2018,3173.0,0.0141821619918058,3902800.0,16.076,22.608,1,0.0,$RESERVED$ $MENTION$: Hearing now from $MENTION$ on why EU/UK Customs Union is *essential* for their business model.At Swindon plant:- components o
Check out 1991 Gibraltar Gold Corgi Dog Coin NGC MS68 1/10 Oz CERTIFIED AUTHENTIC GUARANTY  https://t.co/zdC9ynC07r via @eBay,eBay,23/09/2018,34.04,0.0058754406580494,24874963.0,10.372,14.015,1,0.5,Check out $NUMBER$ Gibraltar Gold Corgi Dog Coin NGC MS68 $NUMBER$/10 Oz CERTIFIED AUTHENTIC GUARANTY $URL$ via $MENTION$
RT @greenpeaceusa: @CocaCola @Pepsi @Nestle your throwaway business model drives plastic pollution! It’s time for you to set ambitious goal…,Nestle,30/10/2018,84.32,-0.006166982922201,5103143.0,17.074,16.848,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ your throwaway business model drives plastic pollution! Its time for you to set ambitious goal
RT @chowdallas: Hey @Nike ... I’m loving my new “New Balance” athletic shoes!  Took the 3 kids to the “Rack Room” yesterday &amp; spent nearly…,Nike,07/09/2018,80.3,-0.0087173100871731,6633912.0,21.364,18.219,1,0.3022727272727272,$RESERVED$ $MENTION$: Hey $MENTION$ ... Im loving my new New Balance athletic shoes! Took the $NUMBER$ kids to the Rack Room yesterday &amp; spent nearly
RT @FemiAbodunde: @GoldmanSachs Everyone hates @GoldmanSachs so much they won't even listen when they share their predictions. Let's…,Goldman Sachs,31/10/2017,242.48,-0.0031755196304849,2658731.0,17.217,19.445,-1,0.2,$RESERVED$ $MENTION$: $MENTION$ Everyone hates $MENTION$ so much they won't even listen when they share their predictions. Let's
"RT @BGRIndia: .@Apple finally refreshes the #MacBookAir with 8th gen @intel i5, Retina Display and more; starts from $1,199. https://t.co/0…",Intel,30/10/2018,47.76,-0.0433417085427135,43975214.0,54.365,39.413,1,0.0,"$RESERVED$ $MENTION$: .$MENTION$ finally refreshes the $HASHTAG$ with $NUMBER$th gen $MENTION$ i5, Retina Display and more; starts from $1,199. $URL$"
RT @Reuters: A census revealed that over 13 percent of people in the U.S. are immigrants – and Asian https://t.co/xPmo9wePrA via @ReutersTV…,Reuters,13/09/2018,50.2699,-0.0203779995583838,3010440.0,11.703,17.1,-1,0.0,$RESERVED$ $MENTION$: A census revealed that over $NUMBER$ percent of people in the U.S. are immigrants and Asian $URL$ via $MENTION$
Check out DOG TOYS SQUEAKY EACH SOLD INDIVIDUALLY PRICE IS PER TOY ONLY ALL AMERICAN PETS  https://t.co/XHshVczN2X via @eBay,eBay,06/09/2018,33.66,0.0282234105763518,9240091.0,14.634,15.271,-1,0.0,Check out DOG TOYS SQUEAKY EACH SOLD INDIVIDUALLY PRICE IS PER TOY ONLY ALL AMERICAN PETS $URL$ via $MENTION$
@ATT I didn’t think customer service could get worse than Comcast but you guys have done it. Can’t get anyone to he… https://t.co/jDBhG3dDdN,Comcast,01/10/2018,35.52,-0.003096846846847,20431308.0,35.173,26.0,1,-0.4,$MENTION$ I didnt think customer service could get worse than Comcast but you guys have done it. Cant get anyone to he $URL$
@EboniKWilliams @facebook @american_trial I dont consider it worth the effort nor worthy of a trial. This continued… https://t.co/6ByJSlHnex,Facebook,31/03/2017,142.05,-0.0020415346708906,11478265.0,10.314,9.535,-1,0.3166666666666666,$MENTION$ $MENTION$ $MENTION$ I dont consider it worth the effort nor worthy of a trial. This continued $URL$
RT @Dyann057: Colin Kaepernick@Kaepernick7CONGRATULATIONS on your new gig with @Nike#TakeAKnee#ImWithKap https://t.co/7FLIlSPFzm,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.1363636363636363,$RESERVED$ $MENTION$: Colin Kaepernick$MENTION$ on your new gig with $MENTION$$HASHTAG$$HASHTAG$ $URL$
RT @emma_dayton: @Prime_Steiin @BankofAmerica @BankofAmerica please give us free money. I miss my best friend. Thanks 🙏,Bank of America,31/10/2018,27.5,-0.0403636363636363,92296258.0,32.818000000000005,25.962,1,0.4,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ please give us free money. I miss my best friend. Thanks $EMOJI$
Check out K-ON! Yui Hirasawa School festival ver. 1/8 scale pre-painted figure Movic #Movic https://t.co/sFYS99296b via @eBay,eBay,01/10/2018,32.51,0.0156874807751462,11990681.0,23.54,17.737000000000005,1,0.0,Check out K-ON! Yui Hirasawa School festival ver. $NUMBER$/8 scale pre-painted figure Movic $HASHTAG$ $URL$ via $MENTION$
RT @Adobe: Survey says: companies &amp; customers think AI will have a positive impact on our future: https://t.co/ZSQWgXhAws,Adobe,31/05/2017,141.86,0.0002114761032001,2944380.0,13.406,13.067,-1,0.1136363636363636,$RESERVED$ $MENTION$: Survey says: companies &amp; customers think AI will have a positive impact on our future: $URL$
So my bro is currently on a plane to @Disney for New Year... NOT AT ALL JELOUS. NOT ONE TINY BIT. 😩,Disney,29/12/2017,107.51,0.0056738908008557,4538403.0,11.556,22.836,1,0.0681818181818181,So my bro is currently on a plane to $MENTION$ for New Year... NOT AT ALL JELOUS. NOT ONE TINY BIT. $EMOJI$
RT @RealJamesWoods: As @Nike commits #BrandSuicide... https://t.co/8N1EHJoJSS,Nike,03/09/2018,82.2,0.0,5177091.0,13.223,17.918,-1,0.0,$RESERVED$ $MENTION$: As $MENTION$ commits $HASHTAG$... $URL$
RT @britektire: @RealJamesWoods @Nike Nike's Thug Life. They are betting the farm on it.,Nike,09/09/2018,80.3,0.0012453300124534,6633912.0,21.364,18.219,1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ Nike's Thug Life. They are betting the farm on it.
@Noshness321 @MamaRedfield @gunsdownamerica @CAPAction @FedEx @NRA I don't compromise on constitutional liberty.I… https://t.co/RuyGT6eobu,FedEx,30/10/2018,216.53,-0.0277097861728167,1302404.0,36.324,27.412,1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ I don't compromise on constitutional liberty.I $URL$
RT @Complex: These @Nike ads remain undefeated. https://t.co/9BV4enBZYO,Nike,21/10/2018,74.21,0.0187306292952432,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: These $MENTION$ ads remain undefeated. $URL$
Stay in-the-know: @facebook recently renamed its immersive 'canvas' ads %Provides New Engagement Options,Facebook,18/09/2018,160.3,0.0126013724266998,22465236.0,22.219,20.115,1,0.0681818181818181,Stay in-the-know: $MENTION$ recently renamed its immersive 'canvas' ads %Provides New Engagement Options
RT @SportsNation: America has spoken.It's time for the @Toyota #PulseOfTheNation poll results. Let's go! https://t.co/llsmrtSIXK,Toyota,01/06/2017,5989.0,-0.0031724828852896,4999500.0,9.452,18.549,1,0.0,$RESERVED$ $MENTION$: America has spoken.It's time for the $MENTION$ $HASHTAG$ poll results. Let's go! $URL$
RT @Walmart: @SoftLittleBun We don't sleep on BTS! 😄🎶,Walmart,23/09/2018,95.9,-0.0015641293013556,9530133.0,8.758,29.727,1,0.0,$RESERVED$ $MENTION$: $MENTION$ We don't sleep on BTS! $EMOJI$$EMOJI$
RT @Apple: iPhone XR. You’ve never seen anything like the all-new Liquid Retina display. It’s brilliant. In every way.,Apple,27/10/2018,216.3,-0.0055940822931114,47258375.0,32.993,29.44400000000001,-1,0.0,$RESERVED$ $MENTION$: iPhone XR. Youve never seen anything like the all-new Liquid Retina display. Its brilliant. In every way.
@TomFitton @LouDobbs @Nike Nike sucks apparently they want people to buy adidas shoes no problem,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,-0.125,$MENTION$ $MENTION$ $MENTION$ Nike sucks apparently they want people to buy adidas shoes no problem
RT @Reuters: German parliament legalizes same-sex marriage https://t.co/opQM3Ty4hg,Reuters,30/06/2017,50.9858,0.0034558641817918,1232971.0,12.251,15.666,1,0.0,$RESERVED$ $MENTION$: German parliament legalizes same-sex marriage $URL$
RT @StudioIra: Check out rundholz dip pants mohn color pants with pockets and mesh #Rundholz #CasualPants https://t.co/BzAoQZqfTZ via @eBay,eBay,23/10/2018,28.19,0.0198652004256828,12577530.0,50.797,35.345,-1,0.0,$RESERVED$ $MENTION$: Check out rundholz dip pants mohn color pants with pockets and mesh $HASHTAG$ $HASHTAG$ $URL$ via $MENTION$
"RT @bjscodywody1: @TomFitton @Nike JUST DO IT! If you own Nike products, burn them.BOYCOTT NIKE.    BOYCOTT NFLAMERICA FIRST. Time to shu…",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ JUST DO IT! If you own Nike products, burn them.BOYCOTT NIKE. BOYCOTT NFLAMERICA FIRST. Time to shu"
RT @netflix: Pretty. https://t.co/e38ua5udVr,Netflix,31/08/2017,174.71,-0.0434434205254421,6940990.0,22.146,24.216,1,0.25,$RESERVED$ $MENTION$: Pretty. $URL$
RT @j_mac390: We can’t let @Disney and @EA get away with this. #StarWarsBattlefrontII #disneygambling #microgambling #gambling https://t.co…,Disney,30/11/2017,104.82,-0.0193665331043692,9948999.0,11.504,13.967,-1,0.0,$RESERVED$ $MENTION$: We cant let $MENTION$ and $MENTION$ get away with this. $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$
RT @Reuters: JUST IN: Trump accuses attorney Avenatti of 'making false accusations' against Supreme Court nominee Kavanaugh https://t.co/6L…,Reuters,26/09/2018,50.0606,-0.0017598670411462,4494517.0,6.103,12.861,1,-0.4000000000000001,$RESERVED$ $MENTION$: JUST IN: Trump accuses attorney Avenatti of 'making false accusations' against Supreme Court nominee Kavanaugh $URL$
RT @Birdmankfr: @OliverMcGee @Lyn1350 @Google @realDonaldTrump @POTUS Both are owned by Deep State both concern me extremely!https://t.c…,Google,13/09/2018,1182.14,-0.0059891383423284,2003418.0,18.038,16.833,1,-0.078125,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Both are owned by Deep State both concern me extremely!$URL$
RT @Reuters: Northern Lights dance in the sky above the northern Finnish city of Rovaniemi https://t.co/Kt1Y2JZkzy,Reuters,14/09/2018,50.1377,-0.0208705225808125,2585085.0,11.593,17.185,1,0.0,$RESERVED$ $MENTION$: Northern Lights dance in the sky above the northern Finnish city of Rovaniemi $URL$
Check out Hilfiger Collection American Graphic T-Shirt in Marshmallow &amp; Multi BNWT Small #Casual https://t.co/fnYuuku3sY via @eBay,eBay,30/11/2017,34.67,0.0380732621863282,16415238.0,21.166,19.543,-1,-0.0833333333333333,Check out Hilfiger Collection American Graphic T-Shirt in Marshmallow &amp; Multi BNWT Small $HASHTAG$ $URL$ via $MENTION$
Y'all sell milk? @ATT,AT&T,28/02/2017,41.79,0.0136396267049533,19338619.0,11.868,14.041,-1,0.0,Y'all sell milk? $MENTION$
RT @Tesco: Big thanks to Jay for all your great help at our Yorkshire branch! https://t.co/IFPxNWwnX2,Tesco,18/10/2018,209.1,0.0329985652797704,22910545.0,27.897,32.569,1,0.4,$RESERVED$ $MENTION$: Big thanks to Jay for all your great help at our Yorkshire branch! $URL$
@johnrich @Nike Nobody cares,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,$MENTION$ $MENTION$ Nobody cares
"RT @BTWFoundation: Our co-founder @ladygaga is taking over @Starbucks this week. Starting tomorrow, order #CupsOfKindness to support…",Starbucks,30/06/2017,58.31,0.0111473160692848,8117066.0,13.007,14.798,1,0.0,"$RESERVED$ $MENTION$: Our co-founder $MENTION$ is taking over $MENTION$ this week. Starting tomorrow, order $HASHTAG$ to support"
RT @Oracle: How #ArtificialIntelligence will make #retail more intelligent https://t.co/ip1tfuhjNa via @WSJ https://t.co/stxqb3xOiR,Oracle,30/11/2017,49.06,-0.0036689767631471,24701096.0,11.543,13.208,1,0.65,$RESERVED$ $MENTION$: How $HASHTAG$ will make $HASHTAG$ more intelligent $URL$ via $MENTION$ $URL$
Check out 2000 Starbucks Barista Storefront Window Shopping Colorful Coffee Cup Mug #Starbucks https://t.co/LMrtXx4KZf via @eBay,eBay,30/09/2017,38.46,-0.0106604264170567,9964979.0,15.466,16.916,1,0.3,Check out $NUMBER$ Starbucks Barista Storefront Window Shopping Colorful Coffee Cup Mug $HASHTAG$ $URL$ via $MENTION$
@KoblerinPAK @BMW Please encourage German automakers to invest in Pakistan. Huge market awaits them. People are tired of Honda and Toyota.,Toyota,19/10/2018,6577.0,-0.0083624752926866,5031500.0,26.551,22.994,-1,0.0,$MENTION$ $MENTION$ Please encourage German automakers to invest in Pakistan. Huge market awaits them. People are tired of Honda and Toyota.
@RaymondW21c @CompletelyFound @KaapDeyaa @Reuters You’re a complete idiot.  What a waste of precious oxygen.  Seek help.,Reuters,27/10/2018,50.6003,0.0095770183180732,1552695.0,15.882,23.586,-1,-0.35,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Youre a complete idiot. What a waste of precious oxygen. Seek help.
RT @Reuters: JUST IN: Trump says he thinks it's too early to say what the consequences might be over Saudi journalist Khashoggi; says Congr…,Reuters,20/10/2018,51.3383,0.0042891953960299,1949444.0,26.602,23.466,-1,0.1,$RESERVED$ $MENTION$: JUST IN: Trump says he thinks it's too early to say what the consequences might be over Saudi journalist Khashoggi; says Congr
"RT @AmericanExpress: The Morrill Bank Building has been a landmark in #Kent, WA for 112 years! #VoteYourMainStreet… https://t.co/KOHvgj3MTt",American Express,18/10/2018,102.84,-0.0021392454297938,4538224.0,23.726,17.192999999999998,1,0.0,"$RESERVED$ $MENTION$: The Morrill Bank Building has been a landmark in $HASHTAG$, WA for $NUMBER$ years! $HASHTAG$ $URL$"
RT @CivilWarBoutiq: Victorian Style Bracelet Attached Ring Lace Rose Rhinestone Steampunk Gothic New  https://t.co/xxTrEmGmAM via @eBay htt…,eBay,30/06/2017,34.92,-0.00028636884307,10845469.0,19.665,22.269,1,0.3681818181818181,$RESERVED$ $MENTION$: Victorian Style Bracelet Attached Ring Lace Rose Rhinestone Steampunk Gothic New $URL$ via $MENTION$ htt
RT @SportsCenter: 86 yards. To the house!Watch how USC's Ronald Jones II gave the Trojans the lead back in the @CocaCola Instant Re…,CocaCola,30/09/2017,45.01,-0.0082203954676737,10082221.0,13.102,9.843,1,0.0,$RESERVED$ $MENTION$: $NUMBER$ yards. To the house!Watch how USC's Ronald Jones II gave the Trojans the lead back in the $MENTION$ Instant Re
Come on  @TheCW @CBS @WBHomeEnt. #Forever deserves to be explored further! We need more seasons!! #SaveForever,CBS,31/05/2017,61.11,0.0075274095892652,3762298.0,13.996,20.868,1,0.0,Come on $MENTION$ $MENTION$ $MENTION$. $HASHTAG$ deserves to be explored further! We need more seasons!! $HASHTAG$
Still trending in the top 10 @mmoszkowicz @ConstantinFilm @AmazonStudios @PrimeVideo @NetflixUK @netflix ❤️… https://t.co/BRc9q6K03R,Netflix,21/09/2018,361.19,0.0178853235139399,11930568.0,44.094,41.762,-1,0.5,Still trending in the top $NUMBER$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $EMOJI$ $URL$
@Oracle @OracleFreeRides What rides are available?,Oracle,26/09/2018,51.63,-0.010265349602944,18131040.0,12.382,13.261,1,0.4,$MENTION$ $MENTION$ What rides are available?
@djdetroitred2 @stephblake1016 @GRANNYBOYS16 @nessnitty @Kaepernick7 @Nike Shitforbrains they may not want them . J… https://t.co/ocmaaE3gvp,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Shitforbrains they may not want them . J $URL$
"RT @Sp0rtsTalkJo3: Dear @Nike,I could handle the fact that you've abused children in sweatshops for decades, but endorsing Colin Kaeperni…",Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.0,"$RESERVED$ $MENTION$: Dear $MENTION$,I could handle the fact that you've abused children in sweatshops for decades, but endorsing Colin Kaeperni"
"@Apple Love it, I’ll go check it out in the store",Apple,13/09/2018,226.41,-0.0356874696347333,41706377.0,25.87,17.349,1,0.5,"$MENTION$ Love it, Ill go check it out in the store"
"RT @DailyCaller: Thometimeth, you juth gotta believe. @Nike @Kaepernick7 https://t.co/gcv4rWWOxW",Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,0.0,"$RESERVED$ $MENTION$: Thometimeth, you juth gotta believe. $MENTION$ $MENTION$ $URL$"
